selected_date,entropy_weight,entropy_worker_counts,volume_worker_counts,moved_workers,D_volume,D_entropy,delta_D_entropy_minus_volume,R_volume,R_entropy,delta_R_entropy_minus_volume,R_reduction_pct,J_volume,J_entropy,delta_J_entropy_minus_volume,objective_preference_verified,mean_concentration_workers_removed_from,mean_concentration_workers_added_to,concentration_shift_added_minus_removed,entropy_mean_flow_time_seconds,volume_mean_flow_time_seconds,delta_mean_flow_time_seconds,entropy_congestion_conflicts,volume_congestion_conflicts,delta_congestion_conflicts,entropy_congestion_wait_seconds,volume_congestion_wait_seconds,delta_congestion_wait_seconds,entropy_congestion_delay_ratio,volume_congestion_delay_ratio,delta_congestion_delay_ratio,entropy_mean_release_delay_seconds,volume_mean_release_delay_seconds,delta_mean_release_delay_seconds,entropy_makespan_seconds,volume_makespan_seconds,delta_makespan_seconds,entropy_mean_spatial_entropy_multiworker,volume_mean_spatial_entropy_multiworker,delta_mean_spatial_entropy_multiworker,entropy_mean_spatial_entropy_normalized,volume_mean_spatial_entropy_normalized,delta_mean_spatial_entropy_normalized,normalized_congestion_delta_index,mechanism_class
2023-07-24,0.25,3|1|2|1,2|1|3|1,1,0.17365452050617472,0.20307973776490315,0.02942521725872843,0.6351691338061619,0.3203421708536734,-0.3148269629524885,49.56584729895991,0.3324468039577152,0.2831652804783215,-0.049281523479393685,True,0.1981456538206015,0.0407321723443573,-0.1574134814762442,417.5018787878772,389.63625378787583,27.865625000001387,87.0,104.0,-17.0,139.42216666673585,159.0203333334044,-19.59816666666856,0.0427894489729431,0.0485124447491753,-0.005722995776232198,279.56254924242194,251.25151136363348,28.311037878788454,15707.015666666672,15707.015666666672,0.0,0.988560642203814,0.9821605223737444,0.006400119830069606,0.8150806409257073,0.8360259117783431,-0.020945270852635756,-0.07784967427398767,congestion_gain_efficiency_cost
2023-07-25,0.25,2|1|1|1,1|1|2|1,1,0.31842900302114807,0.31842900302114807,0.0,0.3447623148408425,0.1336759645983645,-0.21108635024247802,61.22663097326191,0.4046195817313587,0.3518479941707392,-0.052771587560619504,True,0.3447623148408425,0.1336759645983645,-0.21108635024247802,527.7685698924712,534.247306451615,-6.47873655914384,31.0,28.0,3.0,47.10066666667017,36.1318333333303,10.968833333339873,0.0267053375144031,0.0206143855398134,0.006090951974589698,406.8099462365568,413.64251612903337,-6.832569892476556,14290.03333333333,14290.03333333333,0.0,0.9894856851519144,0.9874955367326655,0.0019901484192488272,0.6084415082611151,0.4791083466627487,0.1293331615983664,0.04095054489517992,efficiency_gain_congestion_cost
2023-08-10,0.25,3|2|3|0,5|1|2|0,2,0.06311881188118813,0.22896039603960394,0.16584158415841582,2.7919501016255515,1.4557905045574318,-1.3361595970681197,47.8575743989898,0.761106337287576,0.5929080221789619,-0.16819831510861416,True,0.2662037003342573,0.19867660349435107,-0.06752709683990621,370.3243580246889,335.8243950617266,34.499962962962286,90.0,108.0,-18.0,246.323333333336,350.02233333333305,-103.69899999999706,0.1113094042039034,0.1510892335070383,-0.039779829303134895,221.0295185185173,182.6888518518512,38.340666666666095,875.5826666666568,722.9349999999924,152.64766666666435,0.9728027030283304,0.9487769867479604,0.02402571628036998,0.9341116864306128,0.7524782998345892,0.18163338659602357,-0.29497868594567284,congestion_gain_efficiency_cost
2023-08-24,0.25,2|1|2|2,2|1|3|1,1,0.08836418002783937,0.2312213228849822,0.14285714285714285,1.5502682238795062,0.6111296361451332,-0.9391385877343731,60.57910323312975,0.4759312359977159,0.38400373192126547,-0.09192750407645045,True,0.4756212173960825,0.0121038470577918,-0.46351737033829066,1404.7012319444516,1198.116018055557,206.5852138888945,255.0,302.0,-47.0,440.07049999997815,529.5786666666276,-89.5081666666494,0.0608231411193051,0.0722998372459952,-0.011476696126690104,1275.1325000000074,1067.8013847222237,207.33111527778374,3112.2391666666504,2863.8516666666496,248.38750000000073,0.9845457337280364,0.9811005113966969,0.0034452223313395924,0.9671621011903022,0.9759638595045677,-0.00880175831426544,-0.23225397086922814,congestion_gain_efficiency_cost
2023-09-25,0.25,3|1|2|1,1|1|4|1,2,0.13969213062868654,0.35930082002589553,0.21960868939720898,2.982253787704841,0.5547770546804482,-2.4274767330243927,81.39738955257032,0.8852555775548968,0.4979950836960076,-0.3872604938588892,True,0.4970422979508068,0.0192449189098805,-0.4777973790409263,1234.6474226190376,1043.4520198412745,191.1954027777631,330.0,486.0,-156.0,838.7949999999843,2119.853333333348,-1281.0583333333639,0.1627263302394227,0.3293899964070146,-0.1666636661675919,1102.3541369047543,895.908039682543,206.4460972222114,3371.791499999912,2802.3903333333174,569.4011666665947,0.8873562274494181,0.8505166359554158,0.03683959149400229,0.8544911819883285,0.6261379155964113,0.22835326639191722,-2.2257905556303204,congestion_gain_efficiency_cost
2023-10-05,0.25,4|1|1|1,3|1|2|1,1,0.18129487496905175,0.196397623174053,0.015102748205001237,0.16490586054934703,0.09485606769696361,-0.07004979285238341,42.478655773074514,0.22252134010638852,0.2201116400982939,-0.002409700008094623,True,0.1174778267008652,0.0158093446161606,-0.10166848208470461,1432.9357049999944,1222.6450716666795,210.29063333331487,160.0,241.0,-81.0,200.69699999997613,346.7575000000101,-146.06050000003398,0.0257509424511049,0.0436731450350951,-0.017922202583990198,1285.757974999994,1074.0067366666788,211.7512383333153,4819.584333333216,2856.0075000000097,1963.5768333332062,0.9941919317015592,0.98182866001737,0.012363271684189159,0.4455299942894953,0.978395692674652,-0.5328656983851567,-0.3850590290909062,congestion_gain_efficiency_cost
2023-10-06,0.25,3|1|1|1,2|1|2|1,1,0.2555466452820102,0.25554664528201015,-5.551115123125783e-17,0.2428322220091469,0.048567391509521995,-0.1942648304996249,79.99960997445693,0.31625470078429696,0.26768849315939064,-0.04856620762490632,True,0.2266430915059729,0.016189130503174,-0.2104539610027989,752.2550030303685,666.2297757576212,86.02522727274732,71.0,77.0,-6.0,97.58816666672648,141.85533333328203,-44.26716666655555,0.0286937305466392,0.0411736432026317,-0.0124799126559925,622.3999575758128,535.5698727273099,86.8300848485029,24029.52966666689,23220.7826666668,808.7470000000903,0.989922144089769,0.9895027441621926,0.00041939992757633604,0.4466721869673348,0.864916442233781,-0.41824425526644615,-0.1046250259816917,congestion_gain_efficiency_cost
2023-10-18,0.25,4|0|1|0,3|0|2|0,1,0.09135802469135804,0.108641975308642,0.017283950617283966,0.6259564934497253,0.5196735204026478,-0.10628297304707746,16.979290758905396,0.24784714805378935,0.23856035540930395,-0.009286792644485398,True,0.3661197332484014,0.0866122534004413,-0.2795074798479601,505.3890454545427,483.2777828282796,22.111262626263112,94.0,52.0,42.0,189.9216666666704,79.5353333333351,110.3863333333353,0.0882176524178224,0.0389403846841182,0.049277267733704194,373.87765151514935,355.11142929292714,18.76622222222221,1285.2206666666702,1002.3109999999908,282.9096666666794,0.9662537347939716,0.9888467245543396,-0.022592989760368054,0.5879916138087347,0.9740878182177076,-0.38609620440897297,0.3902039301183315,loss_loss
